DATE_TIME,day,hour,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,ano_mes,hora,ano,mes,dia
2020-05-31 15:00:00,2020-05-31,15:00:00,4135001,HmiyD2TTLFNqkNe,27.56227564,31.20222914,0.1418597669,2020-5,15:00:00,2020,5,31
2020-05-31 15:15:00,2020-05-31,15:15:00,4135001,HmiyD2TTLFNqkNe,27.4072612,30.09203693,0.1321317535,2020-5,15:15:00,2020,5,31
2020-05-31 15:30:00,2020-05-31,15:30:00,4135001,HmiyD2TTLFNqkNe,27.53361213,32.33926173,0.2161607053,2020-5,15:30:00,2020,5,31
2020-05-31 15:45:00,2020-05-31,15:45:00,4135001,HmiyD2TTLFNqkNe,27.73206187,33.55478473,0.205583812,2020-5,15:45:00,2020,5,31
2020-05-31 16:00:00,2020-05-31,16:00:00,4135001,HmiyD2TTLFNqkNe,27.55705773,33.73647673,0.1990470293,2020-5,16:00:00,2020,5,31
2020-05-31 16:15:00,2020-05-31,16:15:00,4135001,HmiyD2TTLFNqkNe,27.7056072,32.5780582,0.1415173427,2020-5,16:15:00,2020,5,31
2020-05-31 16:30:00,2020-05-31,16:30:00,4135001,HmiyD2TTLFNqkNe,27.8887166,31.47747387,0.1193123423,2020-5,16:30:00,2020,5,31
2020-05-31 16:45:00,2020-05-31,16:45:00,4135001,HmiyD2TTLFNqkNe,27.969102,31.01694347,0.1215033462,2020-5,16:45:00,2020,5,31
2020-05-31 17:00:00,2020-05-31,17:00:00,4135001,HmiyD2TTLFNqkNe,28.14049643,31.05289986,0.1329208607,2020-5,17:00:00,2020,5,31
2020-05-31 17:15:00,2020-05-31,17:15:00,4135001,HmiyD2TTLFNqkNe,28.146706,30.94611407,0.1223565883,2020-5,17:15:00,2020,5,31
2020-05-31 17:30:00,2020-05-31,17:30:00,4135001,HmiyD2TTLFNqkNe,27.9943766,30.28926387,0.0971044788,2020-5,17:30:00,2020,5,31
2020-05-31 17:45:00,2020-05-31,17:45:00,4135001,HmiyD2TTLFNqkNe,27.8205282,29.2812134,0.07132188327,2020-5,17:45:00,2020,5,31
2020-05-31 18:00:00,2020-05-31,18:00:00,4135001,HmiyD2TTLFNqkNe,27.54807327,28.1415934,0.04670721873,2020-5,18:00:00,2020,5,31
2020-05-31 18:15:00,2020-05-31,18:15:00,4135001,HmiyD2TTLFNqkNe,27.19085307,26.82372033,0.01920993053,2020-5,18:15:00,2020,5,31
2020-05-31 18:30:00,2020-05-31,18:30:00,4135001,HmiyD2TTLFNqkNe,26.81842647,25.48914787,0.003352964351,2020-5,18:30:00,2020,5,31
2020-05-31 18:45:00,2020-05-31,18:45:00,4135001,HmiyD2TTLFNqkNe,26.5084412,25.07378133,0,2020-5,18:45:00,2020,5,31
2020-05-31 19:00:00,2020-05-31,19:00:00,4135001,HmiyD2TTLFNqkNe,26.16729933,24.48174433,0,2020-5,19:00:00,2020,5,31
2020-05-31 19:15:00,2020-05-31,19:15:00,4135001,HmiyD2TTLFNqkNe,25.76065473,23.73986813,0,2020-5,19:15:00,2020,5,31
2020-05-31 19:30:00,2020-05-31,19:30:00,4135001,HmiyD2TTLFNqkNe,25.51205664,23.41777036,0,2020-5,19:30:00,2020,5,31
2020-05-31 19:45:00,2020-05-31,19:45:00,4135001,HmiyD2TTLFNqkNe,25.28888553,22.99648047,0,2020-5,19:45:00,2020,5,31
2020-05-31 20:00:00,2020-05-31,20:00:00,4135001,HmiyD2TTLFNqkNe,25.0992248,22.6188314,0,2020-5,20:00:00,2020,5,31
2020-05-31 20:15:00,2020-05-31,20:15:00,4135001,HmiyD2TTLFNqkNe,24.9269836,22.3128926,0,2020-5,20:15:00,2020,5,31
2020-05-31 20:30:00,2020-05-31,20:30:00,4135001,HmiyD2TTLFNqkNe,24.73424893,22.05540973,0,2020-5,20:30:00,2020,5,31
2020-05-31 20:45:00,2020-05-31,20:45:00,4135001,HmiyD2TTLFNqkNe,24.59129227,22.104187,0,2020-5,20:45:00,2020,5,31
2020-05-31 21:00:00,2020-05-31,21:00:00,4135001,HmiyD2TTLFNqkNe,24.46307973,22.1804992,0,2020-5,21:00:00,2020,5,31
2020-05-31 21:15:00,2020-05-31,21:15:00,4135001,HmiyD2TTLFNqkNe,24.31377573,22.17957767,0,2020-5,21:15:00,2020,5,31
2020-05-31 21:30:00,2020-05-31,21:30:00,4135001,HmiyD2TTLFNqkNe,24.13310953,22.0253376,0,2020-5,21:30:00,2020,5,31
2020-05-31 21:45:00,2020-05-31,21:45:00,4135001,HmiyD2TTLFNqkNe,24.0184805,21.83034421,0,2020-5,21:45:00,2020,5,31
2020-05-31 22:00:00,2020-05-31,22:00:00,4135001,HmiyD2TTLFNqkNe,23.91044507,21.8468058,0,2020-5,22:00:00,2020,5,31
2020-05-31 22:15:00,2020-05-31,22:15:00,4135001,HmiyD2TTLFNqkNe,23.79734907,21.6842774,0,2020-5,22:15:00,2020,5,31
2020-05-31 22:30:00,2020-05-31,22:30:00,4135001,HmiyD2TTLFNqkNe,23.67476807,21.37980553,0,2020-5,22:30:00,2020,5,31
2020-05-31 22:45:00,2020-05-31,22:45:00,4135001,HmiyD2TTLFNqkNe,23.670292,21.69107053,0,2020-5,22:45:00,2020,5,31
2020-05-31 23:00:00,2020-05-31,23:00:00,4135001,HmiyD2TTLFNqkNe,23.79543447,22.06777753,0,2020-5,23:00:00,2020,5,31
2020-05-31 23:15:00,2020-05-31,23:15:00,4135001,HmiyD2TTLFNqkNe,23.72790113,21.662972,0,2020-5,23:15:00,2020,5,31
2020-05-31 23:30:00,2020-05-31,23:30:00,4135001,HmiyD2TTLFNqkNe,23.497284,21.05140173,0,2020-5,23:30:00,2020,5,31
2020-05-31 23:45:00,2020-05-31,23:45:00,4135001,HmiyD2TTLFNqkNe,23.24469787,20.77456047,0,2020-5,23:45:00,2020,5,31
2020-06-01 0:00:00,2020-06-01,0:00:00,4135001,HmiyD2TTLFNqkNe,23.128673,20.46430529,0,2020-6,0:00:00,2020,6,1
2020-06-01 0:15:00,2020-06-01,0:15:00,4135001,HmiyD2TTLFNqkNe,23.03256227,20.34142853,0,2020-6,0:15:00,2020,6,1
2020-06-01 0:30:00,2020-06-01,0:30:00,4135001,HmiyD2TTLFNqkNe,22.96749253,20.26949267,0,2020-6,0:30:00,2020,6,1
2020-06-01 0:45:00,2020-06-01,0:45:00,4135001,HmiyD2TTLFNqkNe,22.81059367,20.19891753,0,2020-6,0:45:00,2020,6,1
2020-06-01 1:00:00,2020-06-01,1:00:00,4135001,HmiyD2TTLFNqkNe,22.611436,20.08586627,0,2020-6,1:00:00,2020,6,1
2020-06-01 1:15:00,2020-06-01,1:15:00,4135001,HmiyD2TTLFNqkNe,22.4974122,20.26362713,0,2020-6,1:15:00,2020,6,1
2020-06-01 1:30:00,2020-06-01,1:30:00,4135001,HmiyD2TTLFNqkNe,22.34894813,20.2015706,0,2020-6,1:30:00,2020,6,1
2020-06-01 1:45:00,2020-06-01,1:45:00,4135001,HmiyD2TTLFNqkNe,22.15163773,20.0454856,0,2020-6,1:45:00,2020,6,1
2020-06-01 2:00:00,2020-06-01,2:00:00,4135001,HmiyD2TTLFNqkNe,21.99311927,19.94120267,0,2020-6,2:00:00,2020,6,1
2020-06-01 2:15:00,2020-06-01,2:15:00,4135001,HmiyD2TTLFNqkNe,21.97426153,20.0685444,0,2020-6,2:15:00,2020,6,1
2020-06-01 2:30:00,2020-06-01,2:30:00,4135001,HmiyD2TTLFNqkNe,21.967161,20.03976664,0,2020-6,2:30:00,2020,6,1
2020-06-01 2:45:00,2020-06-01,2:45:00,4135001,HmiyD2TTLFNqkNe,21.9381226,20.0180746,0,2020-6,2:45:00,2020,6,1
2020-06-01 3:00:00,2020-06-01,3:00:00,4135001,HmiyD2TTLFNqkNe,21.76579393,19.6118978,0,2020-6,3:00:00,2020,6,1
2020-06-01 3:15:00,2020-06-01,3:15:00,4135001,HmiyD2TTLFNqkNe,21.64456587,19.6476928,0,2020-6,3:15:00,2020,6,1
2020-06-01 3:30:00,2020-06-01,3:30:00,4135001,HmiyD2TTLFNqkNe,21.57058927,19.54909853,0,2020-6,3:30:00,2020,6,1
2020-06-01 3:45:00,2020-06-01,3:45:00,4135001,HmiyD2TTLFNqkNe,21.46852007,19.54833973,0,2020-6,3:45:00,2020,6,1
2020-06-01 4:00:00,2020-06-01,4:00:00,4135001,HmiyD2TTLFNqkNe,21.497992,19.92817393,0,2020-6,4:00:00,2020,6,1
2020-06-01 4:15:00,2020-06-01,4:15:00,4135001,HmiyD2TTLFNqkNe,21.51307767,19.81860353,0,2020-6,4:15:00,2020,6,1
2020-06-01 4:30:00,2020-06-01,4:30:00,4135001,HmiyD2TTLFNqkNe,21.48919687,19.8354494,0,2020-6,4:30:00,2020,6,1
2020-06-01 4:45:00,2020-06-01,4:45:00,4135001,HmiyD2TTLFNqkNe,21.301675,19.44403321,0,2020-6,4:45:00,2020,6,1
2020-06-01 5:00:00,2020-06-01,5:00:00,4135001,HmiyD2TTLFNqkNe,21.23499553,19.2844768,0,2020-6,5:00:00,2020,6,1
2020-06-01 5:15:00,2020-06-01,5:15:00,4135001,HmiyD2TTLFNqkNe,21.34605493,19.5410582,0,2020-6,5:15:00,2020,6,1
2020-06-01 5:30:00,2020-06-01,5:30:00,4135001,HmiyD2TTLFNqkNe,21.31367793,19.63207813,0,2020-6,5:30:00,2020,6,1
2020-06-01 5:45:00,2020-06-01,5:45:00,4135001,HmiyD2TTLFNqkNe,21.17110393,19.48152053,0.0001461652226,2020-6,5:45:00,2020,6,1
2020-06-01 6:00:00,2020-06-01,6:00:00,4135001,HmiyD2TTLFNqkNe,21.2783936,19.96554367,0.0083067844,2020-6,6:00:00,2020,6,1
2020-06-01 6:15:00,2020-06-01,6:15:00,4135001,HmiyD2TTLFNqkNe,21.56306753,20.75679527,0.03311960893,2020-6,6:15:00,2020,6,1
2020-06-01 6:30:00,2020-06-01,6:30:00,4135001,HmiyD2TTLFNqkNe,21.88772167,21.54454767,0.06859668373,2020-6,6:30:00,2020,6,1
2020-06-01 6:45:00,2020-06-01,6:45:00,4135001,HmiyD2TTLFNqkNe,22.24743443,22.35495443,0.1091689054,2020-6,6:45:00,2020,6,1
2020-06-01 7:00:00,2020-06-01,7:00:00,4135001,HmiyD2TTLFNqkNe,22.77360833,23.3385538,0.1611515567,2020-6,7:00:00,2020,6,1
2020-06-01 7:15:00,2020-06-01,7:15:00,4135001,HmiyD2TTLFNqkNe,23.26259373,24.91429427,0.2420570667,2020-6,7:15:00,2020,6,1
2020-06-01 7:30:00,2020-06-01,7:30:00,4135001,HmiyD2TTLFNqkNe,23.85537933,28.47594,0.3281197973,2020-6,7:30:00,2020,6,1
2020-06-01 7:45:00,2020-06-01,7:45:00,4135001,HmiyD2TTLFNqkNe,24.36161093,32.22503267,0.3831310707,2020-6,7:45:00,2020,6,1
2020-06-01 8:00:00,2020-06-01,8:00:00,4135001,HmiyD2TTLFNqkNe,24.85491127,35.20188793,0.469940006,2020-6,8:00:00,2020,6,1
2020-06-01 8:15:00,2020-06-01,8:15:00,4135001,HmiyD2TTLFNqkNe,25.21634507,37.05501713,0.4473209473,2020-6,8:15:00,2020,6,1
2020-06-01 8:30:00,2020-06-01,8:30:00,4135001,HmiyD2TTLFNqkNe,25.80660827,40.64385373,0.4222147773,2020-6,8:30:00,2020,6,1
2020-06-01 8:45:00,2020-06-01,8:45:00,4135001,HmiyD2TTLFNqkNe,26.15609927,40.93814893,0.507318458,2020-6,8:45:00,2020,6,1
2020-06-01 9:00:00,2020-06-01,9:00:00,4135001,HmiyD2TTLFNqkNe,26.70520007,45.10605057,0.5360867057,2020-6,9:00:00,2020,6,1
2020-06-01 9:15:00,2020-06-01,9:15:00,4135001,HmiyD2TTLFNqkNe,26.58655813,42.30041087,0.4202787367,2020-6,9:15:00,2020,6,1
2020-06-01 9:30:00,2020-06-01,9:30:00,4135001,HmiyD2TTLFNqkNe,26.98462527,43.36905527,0.4341309313,2020-6,9:30:00,2020,6,1
2020-06-01 9:45:00,2020-06-01,9:45:00,4135001,HmiyD2TTLFNqkNe,27.53423467,43.0649942,0.537777062,2020-6,9:45:00,2020,6,1
2020-06-01 10:00:00,2020-06-01,10:00:00,4135001,HmiyD2TTLFNqkNe,27.85342613,49.00184933,0.5835384213,2020-6,10:00:00,2020,6,1
2020-06-01 10:15:00,2020-06-01,10:15:00,4135001,HmiyD2TTLFNqkNe,28.36791987,49.10859787,0.7230391853,2020-6,10:15:00,2020,6,1
2020-06-01 10:30:00,2020-06-01,10:30:00,4135001,HmiyD2TTLFNqkNe,29.10705953,54.62204787,0.92426021,2020-6,10:30:00,2020,6,1
2020-06-01 10:45:00,2020-06-01,10:45:00,4135001,HmiyD2TTLFNqkNe,29.4410646,56.35477893,0.931341062,2020-6,10:45:00,2020,6,1
2020-06-01 11:00:00,2020-06-01,11:00:00,4135001,HmiyD2TTLFNqkNe,29.58492027,58.59736313,1.016641412,2020-6,11:00:00,2020,6,1
2020-06-01 11:15:00,2020-06-01,11:15:00,4135001,HmiyD2TTLFNqkNe,29.76473564,55.35197014,0.4945148071,2020-6,11:15:00,2020,6,1
2020-06-01 11:30:00,2020-06-01,11:30:00,4135001,HmiyD2TTLFNqkNe,29.81758227,54.12078233,1.089475536,2020-6,11:30:00,2020,6,1
2020-06-01 11:45:00,2020-06-01,11:45:00,4135001,HmiyD2TTLFNqkNe,29.74218547,52.61588127,0.3712747633,2020-6,11:45:00,2020,6,1
2020-06-01 12:00:00,2020-06-01,12:00:00,4135001,HmiyD2TTLFNqkNe,28.94091593,42.71684573,0.3569624047,2020-6,12:00:00,2020,6,1
2020-06-01 12:15:00,2020-06-01,12:15:00,4135001,HmiyD2TTLFNqkNe,29.6550456,49.0828572,0.6197431147,2020-6,12:15:00,2020,6,1
2020-06-01 12:30:00,2020-06-01,12:30:00,4135001,HmiyD2TTLFNqkNe,29.9795798,49.852822,0.580272074,2020-6,12:30:00,2020,6,1
2020-06-01 12:45:00,2020-06-01,12:45:00,4135001,HmiyD2TTLFNqkNe,29.42465813,43.14005753,0.2833920893,2020-6,12:45:00,2020,6,1
2020-06-01 13:00:00,2020-06-01,13:00:00,4135001,HmiyD2TTLFNqkNe,28.99520867,39.9702698,0.4579382833,2020-6,13:00:00,2020,6,1
2020-06-01 13:15:00,2020-06-01,13:15:00,4135001,HmiyD2TTLFNqkNe,29.63224571,50.96551314,0.7342295764,2020-6,13:15:00,2020,6,1
2020-06-01 13:30:00,2020-06-01,13:30:00,4135001,HmiyD2TTLFNqkNe,27.7970438,36.621383,0.6673560327,2020-6,13:30:00,2020,6,1
2020-06-01 13:45:00,2020-06-01,13:45:00,4135001,HmiyD2TTLFNqkNe,28.47627846,42.37028862,0.4803274831,2020-6,13:45:00,2020,6,1
2020-06-01 14:00:00,2020-06-01,14:00:00,4135001,HmiyD2TTLFNqkNe,28.7127584,40.05736913,0.1937693263,2020-6,14:00:00,2020,6,1
2020-06-01 14:15:00,2020-06-01,14:15:00,4135001,HmiyD2TTLFNqkNe,26.09300747,26.907125,0.215993011,2020-6,14:15:00,2020,6,1
2020-06-01 14:30:00,2020-06-01,14:30:00,4135001,HmiyD2TTLFNqkNe,26.54801433,32.771891,0.333825306,2020-6,14:30:00,2020,6,1
2020-06-01 14:45:00,2020-06-01,14:45:00,4135001,HmiyD2TTLFNqkNe,26.77254453,32.65239667,0.197582556,2020-6,14:45:00,2020,6,1
2020-06-01 15:00:00,2020-06-01,15:00:00,4135001,HmiyD2TTLFNqkNe,26.8806398,31.68223893,0.1836250127,2020-6,15:00:00,2020,6,1
2020-06-01 15:15:00,2020-06-01,15:15:00,4135001,HmiyD2TTLFNqkNe,26.79816893,30.74407747,0.1274455812,2020-6,15:15:00,2020,6,1
2020-06-01 15:30:00,2020-06-01,15:30:00,4135001,HmiyD2TTLFNqkNe,26.58917647,29.4781636,0.1128437932,2020-6,15:30:00,2020,6,1
2020-06-01 15:45:00,2020-06-01,15:45:00,4135001,HmiyD2TTLFNqkNe,26.5301995,28.573238,0.09409417179,2020-6,15:45:00,2020,6,1
2020-06-01 16:00:00,2020-06-01,16:00:00,4135001,HmiyD2TTLFNqkNe,26.572758,28.46225387,0.1077558997,2020-6,16:00:00,2020,6,1
2020-06-01 16:15:00,2020-06-01,16:15:00,4135001,HmiyD2TTLFNqkNe,26.67944947,29.28265987,0.1279617991,2020-6,16:15:00,2020,6,1
2020-06-01 16:30:00,2020-06-01,16:30:00,4135001,HmiyD2TTLFNqkNe,26.8031698,29.5815856,0.1144654461,2020-6,16:30:00,2020,6,1
2020-06-01 16:45:00,2020-06-01,16:45:00,4135001,HmiyD2TTLFNqkNe,26.71589153,29.15959687,0.1060586725,2020-6,16:45:00,2020,6,1
2020-06-01 17:00:00,2020-06-01,17:00:00,4135001,HmiyD2TTLFNqkNe,26.14214893,28.06781007,0.08668315247,2020-6,17:00:00,2020,6,1
2020-06-01 17:15:00,2020-06-01,17:15:00,4135001,HmiyD2TTLFNqkNe,25.8629782,26.99750153,0.0639746532,2020-6,17:15:00,2020,6,1
2020-06-01 17:30:00,2020-06-01,17:30:00,4135001,HmiyD2TTLFNqkNe,25.6956218,26.355127,0.04586702247,2020-6,17:30:00,2020,6,1
2020-06-01 17:45:00,2020-06-01,17:45:00,4135001,HmiyD2TTLFNqkNe,25.62413533,25.99968453,0.05093463733,2020-6,17:45:00,2020,6,1
2020-06-01 18:00:00,2020-06-01,18:00:00,4135001,HmiyD2TTLFNqkNe,25.59105336,25.62717979,0.03978788307,2020-6,18:00:00,2020,6,1
2020-06-01 18:15:00,2020-06-01,18:15:00,4135001,HmiyD2TTLFNqkNe,25.38708513,24.88775633,0.02040652837,2020-6,18:15:00,2020,6,1
2020-06-01 18:30:00,2020-06-01,18:30:00,4135001,HmiyD2TTLFNqkNe,25.1545614,23.88254187,0.002998186544,2020-6,18:30:00,2020,6,1
2020-06-01 18:45:00,2020-06-01,18:45:00,4135001,HmiyD2TTLFNqkNe,24.99905787,23.40569247,0,2020-6,18:45:00,2020,6,1
2020-06-01 19:00:00,2020-06-01,19:00:00,4135001,HmiyD2TTLFNqkNe,24.84616913,23.10171507,0,2020-6,19:00:00,2020,6,1
2020-06-01 19:15:00,2020-06-01,19:15:00,4135001,HmiyD2TTLFNqkNe,24.60880533,22.68060507,0,2020-6,19:15:00,2020,6,1
2020-06-01 19:30:00,2020-06-01,19:30:00,4135001,HmiyD2TTLFNqkNe,24.41033533,22.3832622,0,2020-6,19:30:00,2020,6,1
2020-06-01 19:45:00,2020-06-01,19:45:00,4135001,HmiyD2TTLFNqkNe,24.1902162,22.21749673,0,2020-6,19:45:00,2020,6,1
2020-06-01 20:00:00,2020-06-01,20:00:00,4135001,HmiyD2TTLFNqkNe,23.94726153,21.9522502,0,2020-6,20:00:00,2020,6,1
2020-06-01 20:15:00,2020-06-01,20:15:00,4135001,HmiyD2TTLFNqkNe,23.93894079,21.79532943,0,2020-6,20:15:00,2020,6,1
2020-06-01 20:30:00,2020-06-01,20:30:00,4135001,HmiyD2TTLFNqkNe,23.8475444,21.3925984,0,2020-6,20:30:00,2020,6,1
2020-06-01 20:45:00,2020-06-01,20:45:00,4135001,HmiyD2TTLFNqkNe,23.6931112,21.093284,0,2020-6,20:45:00,2020,6,1
2020-06-01 21:00:00,2020-06-01,21:00:00,4135001,HmiyD2TTLFNqkNe,23.64536747,21.15811773,0,2020-6,21:00:00,2020,6,1
2020-06-01 21:15:00,2020-06-01,21:15:00,4135001,HmiyD2TTLFNqkNe,23.46812947,20.998059,0,2020-6,21:15:00,2020,6,1
2020-06-01 21:30:00,2020-06-01,21:30:00,4135001,HmiyD2TTLFNqkNe,23.39217127,21.06486207,0,2020-6,21:30:00,2020,6,1
2020-06-01 21:45:00,2020-06-01,21:45:00,4135001,HmiyD2TTLFNqkNe,23.3535358,20.93316447,0,2020-6,21:45:00,2020,6,1
2020-06-01 22:00:00,2020-06-01,22:00:00,4135001,HmiyD2TTLFNqkNe,23.19968667,20.57610073,0,2020-6,22:00:00,2020,6,1
2020-06-01 22:15:00,2020-06-01,22:15:00,4135001,HmiyD2TTLFNqkNe,23.0557068,20.38851113,0,2020-6,22:15:00,2020,6,1
2020-06-01 22:30:00,2020-06-01,22:30:00,4135001,HmiyD2TTLFNqkNe,22.92917893,20.3185078,0,2020-6,22:30:00,2020,6,1
2020-06-01 22:45:00,2020-06-01,22:45:00,4135001,HmiyD2TTLFNqkNe,22.69777993,20.19735486,0,2020-6,22:45:00,2020,6,1
2020-06-01 23:00:00,2020-06-01,23:00:00,4135001,HmiyD2TTLFNqkNe,22.48435467,20.19821987,0,2020-6,23:00:00,2020,6,1
2020-06-01 23:15:00,2020-06-01,23:15:00,4135001,HmiyD2TTLFNqkNe,22.33361413,20.1576844,0,2020-6,23:15:00,2020,6,1
2020-06-01 23:30:00,2020-06-01,23:30:00,4135001,HmiyD2TTLFNqkNe,22.1236104,20.05054747,0,2020-6,23:30:00,2020,6,1
2020-06-01 23:45:00,2020-06-01,23:45:00,4135001,HmiyD2TTLFNqkNe,22.122522,20.02132773,0,2020-6,23:45:00,2020,6,1
2020-06-02 0:00:00,2020-06-02,0:00:00,4135001,HmiyD2TTLFNqkNe,22.54657193,20.3145366,0,2020-6,0:00:00,2020,6,2
2020-06-02 0:15:00,2020-06-02,0:15:00,4135001,HmiyD2TTLFNqkNe,22.67315273,20.37953087,0,2020-6,0:15:00,2020,6,2
2020-06-02 0:30:00,2020-06-02,0:30:00,4135001,HmiyD2TTLFNqkNe,22.56407267,20.11396893,0,2020-6,0:30:00,2020,6,2
2020-06-02 0:45:00,2020-06-02,0:45:00,4135001,HmiyD2TTLFNqkNe,22.32901613,20.00030513,0,2020-6,0:45:00,2020,6,2
2020-06-02 1:00:00,2020-06-02,1:00:00,4135001,HmiyD2TTLFNqkNe,22.11920164,20.14195693,0,2020-6,1:00:00,2020,6,2
2020-06-02 1:15:00,2020-06-02,1:15:00,4135001,HmiyD2TTLFNqkNe,21.95261227,20.08414727,0,2020-6,1:15:00,2020,6,2
2020-06-02 1:30:00,2020-06-02,1:30:00,4135001,HmiyD2TTLFNqkNe,21.82488007,19.98939807,0,2020-6,1:30:00,2020,6,2
2020-06-02 1:45:00,2020-06-02,1:45:00,4135001,HmiyD2TTLFNqkNe,21.7592834,19.94342027,0,2020-6,1:45:00,2020,6,2
2020-06-02 2:00:00,2020-06-02,2:00:00,4135001,HmiyD2TTLFNqkNe,21.6831788,19.74353433,0,2020-6,2:00:00,2020,6,2
2020-06-02 2:15:00,2020-06-02,2:15:00,4135001,HmiyD2TTLFNqkNe,21.65743613,19.6160258,0,2020-6,2:15:00,2020,6,2
2020-06-02 2:30:00,2020-06-02,2:30:00,4135001,HmiyD2TTLFNqkNe,21.54586787,19.50660173,0,2020-6,2:30:00,2020,6,2
2020-06-02 2:45:00,2020-06-02,2:45:00,4135001,HmiyD2TTLFNqkNe,21.46970007,19.74697253,0,2020-6,2:45:00,2020,6,2
2020-06-02 3:00:00,2020-06-02,3:00:00,4135001,HmiyD2TTLFNqkNe,21.4014854,19.5980612,0,2020-6,3:00:00,2020,6,2
2020-06-02 3:15:00,2020-06-02,3:15:00,4135001,HmiyD2TTLFNqkNe,21.200297,19.40382067,0,2020-6,3:15:00,2020,6,2
2020-06-02 3:30:00,2020-06-02,3:30:00,4135001,HmiyD2TTLFNqkNe,21.25917921,19.73671843,0,2020-6,3:30:00,2020,6,2
2020-06-02 3:45:00,2020-06-02,3:45:00,4135001,HmiyD2TTLFNqkNe,21.36376953,19.8283386,0,2020-6,3:45:00,2020,6,2
2020-06-02 4:00:00,2020-06-02,4:00:00,4135001,HmiyD2TTLFNqkNe,21.40861607,19.79703367,0,2020-6,4:00:00,2020,6,2
2020-06-02 4:15:00,2020-06-02,4:15:00,4135001,HmiyD2TTLFNqkNe,21.42331527,19.7338378,0,2020-6,4:15:00,2020,6,2
2020-06-02 4:30:00,2020-06-02,4:30:00,4135001,HmiyD2TTLFNqkNe,21.5165366,20.011324,0,2020-6,4:30:00,2020,6,2
2020-06-02 4:45:00,2020-06-02,4:45:00,4135001,HmiyD2TTLFNqkNe,21.64009807,20.30556227,0,2020-6,4:45:00,2020,6,2
2020-06-02 5:00:00,2020-06-02,5:00:00,4135001,HmiyD2TTLFNqkNe,21.7093078,20.37031453,0,2020-6,5:00:00,2020,6,2
2020-06-02 5:15:00,2020-06-02,5:15:00,4135001,HmiyD2TTLFNqkNe,21.725348,20.16880693,0,2020-6,5:15:00,2020,6,2
2020-06-02 5:30:00,2020-06-02,5:30:00,4135001,HmiyD2TTLFNqkNe,21.63923214,20.18868579,0,2020-6,5:30:00,2020,6,2
2020-06-02 5:45:00,2020-06-02,5:45:00,4135001,HmiyD2TTLFNqkNe,21.65883987,19.9842732,7.79E-05,2020-6,5:45:00,2020,6,2
2020-06-02 6:00:00,2020-06-02,6:00:00,4135001,HmiyD2TTLFNqkNe,21.58688553,20.01097807,0.007901256033,2020-6,6:00:00,2020,6,2
2020-06-02 6:15:00,2020-06-02,6:15:00,4135001,HmiyD2TTLFNqkNe,21.79281213,21.38340247,0.02912712113,2020-6,6:15:00,2020,6,2
2020-06-02 6:30:00,2020-06-02,6:30:00,4135001,HmiyD2TTLFNqkNe,22.08119707,22.1293234,0.0350118484,2020-6,6:30:00,2020,6,2
2020-06-02 6:45:00,2020-06-02,6:45:00,4135001,HmiyD2TTLFNqkNe,22.33522767,22.75865907,0.05632973773,2020-6,6:45:00,2020,6,2
2020-06-02 7:00:00,2020-06-02,7:00:00,4135001,HmiyD2TTLFNqkNe,22.60788993,23.6078104,0.117114942,2020-6,7:00:00,2020,6,2
2020-06-02 7:15:00,2020-06-02,7:15:00,4135001,HmiyD2TTLFNqkNe,23.02395633,24.59464527,0.1162776123,2020-6,7:15:00,2020,6,2
2020-06-02 7:30:00,2020-06-02,7:30:00,4135001,HmiyD2TTLFNqkNe,23.249164,25.24839473,0.141257299,2020-6,7:30:00,2020,6,2
2020-06-02 7:45:00,2020-06-02,7:45:00,4135001,HmiyD2TTLFNqkNe,23.54752671,27.40564621,0.1599368057,2020-6,7:45:00,2020,6,2
2020-06-02 8:00:00,2020-06-02,8:00:00,4135001,HmiyD2TTLFNqkNe,24.02725413,30.34888733,0.278052918,2020-6,8:00:00,2020,6,2
2020-06-02 8:15:00,2020-06-02,8:15:00,4135001,HmiyD2TTLFNqkNe,24.93785393,40.45452453,0.6295824313,2020-6,8:15:00,2020,6,2
2020-06-02 8:30:00,2020-06-02,8:30:00,4135001,HmiyD2TTLFNqkNe,25.4514526,47.50126353,0.6403686593,2020-6,8:30:00,2020,6,2
2020-06-02 8:45:00,2020-06-02,8:45:00,4135001,HmiyD2TTLFNqkNe,26.10715727,45.98241787,0.546798932,2020-6,8:45:00,2020,6,2
2020-06-02 9:00:00,2020-06-02,9:00:00,4135001,HmiyD2TTLFNqkNe,26.1504356,43.0666302,0.4845541833,2020-6,9:00:00,2020,6,2
2020-06-02 9:15:00,2020-06-02,9:15:00,4135001,HmiyD2TTLFNqkNe,26.43365887,45.660964,0.6400822713,2020-6,9:15:00,2020,6,2
2020-06-02 9:30:00,2020-06-02,9:30:00,4135001,HmiyD2TTLFNqkNe,26.79342027,47.4213378,0.717151316,2020-6,9:30:00,2020,6,2
2020-06-02 9:45:00,2020-06-02,9:45:00,4135001,HmiyD2TTLFNqkNe,27.39764413,51.1395304,0.7472785953,2020-6,9:45:00,2020,6,2
2020-06-02 10:00:00,2020-06-02,10:00:00,4135001,HmiyD2TTLFNqkNe,27.5394485,50.47200221,0.7029814421,2020-6,10:00:00,2020,6,2
